0.0005891591	0.003781904	-0.008608937	0.030850604	-0.040456932	-0.009259749	0.030407434	0.040052224	-0.054571643	0.034179606	-0.12721711	0.014802762	-0.038663924	-0.055023264	0.001803432	0.06831239
0.05629214	-0.024510177	0.007195543	0.07018269	-0.0747997	-0.011035593	0.027811186	-0.04583339	0.03190688	0.07457648	-0.0804319	0.079575695	-0.037917532	-0.039294116	0.004268057	0.033073783
0.03219101	0.03684016	0.021229507	0.013592948	-0.09044691	-0.021059409	0.02108261	-0.021568937	-0.011198576	0.07591137	-0.08682554	0.032160565	0.02645256	0.0925053	0.030090658	0.07746332
-0.07156288	-0.02472834	0.013721564	0.0717559	-0.0942416	0.018184042	0.07467204	0.017337758	0.05715692	-0.014586714	-0.14615399	0.05449413	0.006360666	-0.013129917	0.054973606	0.0360598
-0.014705997	0.069640525	-0.021274636	0.081466235	0.015049588	-0.07008614	0.12503941	-0.0047119353	-0.030309146	0.06802881	-0.032006275	-0.022858938	-0.062020607	0.06409435	0.028215926	0.036713876
0.02723927	0.025654504	0.13426578	0.04542577	-0.035988323	-0.017006734	0.0935832	-0.0060131256	-0.023435708	0.021201663	-0.10177737	0.017372482	-0.043757096	0.011621561	-0.01764818	0.016616412
-0.027158236	0.009109499	0.02518684	0.03337388	0.0070654764	-0.008696027	0.062243458	0.010906665	-0.037902713	0.06579008	-0.06208049	0.06146438	0.058444895	0.014570807	0.04311642	-0.014042674
0.047356747	0.00847294	0.077322416	0.047306016	-0.04402836	-0.0044925828	0.06204314	0.059304375	0.029811287	-0.01511032	-0.03196957	0.020582527	0.041216884	-0.051391818	0.007923447	0.02539672
0.041649546	-0.019535579	0.032182314	0.07595038	-0.014011695	0.04257705	-0.0053863083	-0.011662712	0.04013785	0.04142459	-0.09339659	0.031749766	0.007429283	-0.016364016	-0.010307583	-0.01060006
-0.06731995	0.0041450523	-0.01767964	0.047571898	-0.009067755	-0.0314511	0.06266455	-0.06691199	0.010905034	0.07148528	-0.039101347	0.09666375	0.049016003	0.016111981	0.020941101	0.0761423
-0.032479785	-0.00017774531	0.00093049067	0.048692573	0.050271902	0.034975346	0.049866386	-0.1020184	0.04958907	0.08768638	-0.07286147	0.011805576	-0.0742231	-0.021338543	-0.048221566	0.13842092
-0.040887725	0.057724446	-0.02964109	0.10936517	0.031387348	0.05530958	0.08103694	-0.08250262	0.042389397	-0.0095412005	-0.117186934	0.050037675	-0.010485753	-0.032011125	0.05905408	0.0017288923
0.040487386	0.02531714	0.10492049	-0.027354877	-0.03978752	-0.044741426	0.01235991	0.037180983	0.032837555	-0.060143847	-0.055530686	0.08807029	-0.020946898	-0.029171279	-0.027732037	0.038494438
